0,1,2,3,4,5
1.6200971470859091,-0.5201570189938921,-0.5134697981575504,0.6999741225406273,1.3850987142462758,1.1101256072799095
1.0314173084647429,1.580585321537348,-0.6214896299572391,-1.0380793726225352,1.1834801436047646,-0.0285516573925309
-0.8709618856219213,0.6765069604556135,1.6635906148627808,-0.4167024118681431,-1.3940295609984337,-0.9628090947011269
-0.5787120867766987,0.2388066307599995,0.2559838579910928,0.568282272438465,-1.059510160089428,0.7866944269229905
-1.4552932339368772,-1.136796557144041,-0.2174419390744452,-0.2700557962108829,-1.1993938304371017,-0.2905383762867713
-0.1723794968212004,-1.027020386466126,1.1055527640490237,0.9210511967670428,-0.9316127173713072,0.2419894728338967
1.0908567736247428,-1.5251402630188726,-1.4726320928523868,1.368258928465341,-0.9127886533622012,-1.3370242172833535
1.6289943019136102,1.3001301546800763,0.1311388102977208,-1.409428616739044,-0.3918097760763097,0.588255789845895
-0.6391159463462901,0.4168405761638696,0.6580320596279062,0.532406586898045,-0.2688691187295281,-0.2915105133786201
-1.080458074359004,0.799282961284294,0.7605447487177219,-0.8856247368799386,-0.8243793158502648,-0.4224855382900432
1.569344881495383,-1.6984711337758471,0.9641424854880551,-0.3535525174774013,0.972772993848961,1.5614970628821674
-1.0223306922647946,1.7850978271629938,0.668102115537431,-1.5871651672218494,-0.2756478600221284,-0.30099259180703
-1.4494870201235397,1.29345613536675,1.1287901232795323,-1.3886017985653034,0.6747995242567648,0.4935625766804198
-0.246043278402869,-0.9549735973931592,-0.8289522341950938,-0.715131478448041,0.7672305140111154,0.4486133143811358
1.1284828092110697,-0.9846809918070414,-0.0471031039841381,-0.4918374501681459,-1.2004850474667417,-1.353794509858806
-0.8451468362915496,-0.9645019191111311,-1.6806264073543051,1.2746599721583334,-0.3461132516062346,0.8779238994657336
-1.6449711337486337,-0.7031579994539452,-1.6146882463633774,0.8593410848781086,-0.4515896306572516,-0.6236661907052419
0.5100261189182074,0.1861894159862028,-0.987579802083386,1.4816128582846,-0.8442640283157342,0.9083790951455378
-0.9106830538126008,-0.1101606032747956,-1.26729490408136,0.4476590770996225,-1.6458272390045736,0.5098007012276566
-1.1843998972919088,-0.7587816100861855,-1.0591899313632025,-0.8291213476828162,0.6404035565298904,-0.597431555676919
0.987203031275523,0.3639265922358136,-1.3475605507943775,-0.4844085102295836,-1.451373891408574,-0.462092851095251
0.17822220948758,-1.1745239658969284,-1.5621380884826872,-0.5071522490434837,1.0211542347884583,0.7447144677635962
1.3967884176648389,-0.822467185852815,1.1774960906334282,-0.7711253032981468,0.3119434005695878,0.2041310963790281
-1.1449873826653638,-0.6015186895652914,1.600702466336139,0.5849767864804264,0.0222211261000156,0.6096151937843739
-0.0750944200032532,-0.0079635725716398,0.6727298768494937,0.1187875395263187,-1.1563549807256566,-1.1339401904130793
0.0808257008071185,1.1286436950577188,-1.1023855810965617,-0.3731068693647477,-0.2930905754690914,0.8223083052513197
-1.7115401498640013,-0.8908487808789203,1.2289254093879494,-1.0909310912570174,-1.062554995610268,-0.5620671897014269
-0.7056123383035583,0.1814206370402425,1.1353908440199012,-1.7901108576691742,-0.8362795904042573,0.3797647407302036
1.50983083845446,0.5100830184769303,0.2968185649671545,-0.9222634373698994,0.4756218268414687,-1.4598255816940946
-1.1663136443234114,-1.5011228862303487,0.5132742134093422,-1.336815664266577,-0.6291832321855458,-0.4930510052054133
0.7965244746622061,0.2377921384616983,-1.7184097009273265,0.8749827048435149,-0.5790379699426402,0.4438858220984055
-0.3623380072758849,-0.9859965174167524,1.4797007374823024,-1.5162748142445288,0.667858945154353,-0.8914959948849803
